,marka,ekran_boyutu,ekran_kartı,ekran_yenileme_hızı,hard_disk_kapasitesi,klavye,kullanım_amacı,ram_sistem_bellegi,ram_tipi,ssd_kapasitesi,cozunurluk_standartı,islemci_nesli,islemci_tipi,islemci_cekirdek_sayisi,isletim_sistemi,fiyat
0,7,15.6,4,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,6,4.0,0,10.499
1,9,15.6,0,60.0,0.0,0.0,0.0,16.0,1,512.0,0.0,5.0,2,8.0,0,13.499
2,9,15.6,4,60.0,0.0,0.0,0.0,4.0,1,0.0,0.0,4.0,4,4.0,0,6.548
4,8,14.0,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,4.0,3,14.999
5,3,15.6,3,60.0,0.0,0.0,1.0,4.0,1,120.0,0.0,11.0,4,2.0,3,6.939
6,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,5.0,4,2.0,0,13.789
7,9,15.6,0,60.0,0.0,0.0,1.0,8.0,2,256.0,0.0,7.0,0,2.0,0,8.199
8,0,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,12.0,6,12.0,0,26.949
9,3,15.6,3,60.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,12.0,6,10.0,0,16.999
10,1,13.3,4,120.0,250.0,1.0,0.0,8.0,0,256.0,2.0,3.0,9,8.0,2,27.899
11,0,15.6,0,60.0,0.0,0.0,0.0,8.0,2,256.0,0.0,7.0,0,4.0,0,8.999
12,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,8.0,0,25.749
13,3,15.6,4,60.0,0.0,0.0,2.0,32.0,1,500.0,0.0,11.0,6,4.0,0,14.799
14,3,15.6,3,60.0,0.0,1.0,1.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,19.999
15,2,15.6,3,120.0,256.0,0.0,0.0,4.0,1,256.0,0.0,11.0,5,2.0,3,9.0
16,9,15.6,4,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,7.0,1,4.0,0,11.999
17,3,15.6,0,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,5.0,2,8.0,0,13.999
19,9,15.6,3,120.0,128.0,0.0,1.0,4.0,1,0.0,0.0,11.0,4,4.0,3,6.849
20,9,15.6,2,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,11.0,5,2.0,0,10.299
21,0,15.6,3,60.0,0.0,1.0,0.0,4.0,1,128.0,0.0,2.0,4,2.0,1,6.699
22,11,17.3,4,144.0,32.0,1.0,2.0,16.0,0,500.0,0.0,2.0,7,24.0,0,27.899
23,4,14.0,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,5,2.0,0,9.499
25,1,13.0,1,120.0,256.0,0.0,1.0,8.0,1,256.0,2.0,2.0,10,8.0,2,39.419
26,9,15.6,4,120.0,0.0,0.0,2.0,16.0,1,256.0,0.0,11.0,6,4.0,0,19.022
27,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,35.999
28,3,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,11.0,5,2.0,0,12.699
29,3,15.6,3,60.0,0.0,0.0,1.0,16.0,1,500.0,0.0,11.0,7,4.0,0,14.955
30,2,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,7.0,2,8.0,0,29.896
31,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,6,10.0,0,13.184
32,3,15.6,4,144.0,0.0,1.0,2.0,64.0,1,1024.0,0.0,12.0,7,10.0,0,37.999
33,9,15.6,0,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,7.0,1,4.0,0,10.929
34,2,15.6,4,144.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,0,24.75
35,4,15.6,0,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,5.0,2,8.0,0,17.799
36,9,14.0,3,60.0,512.0,0.0,1.0,8.0,2,512.0,0.0,12.0,6,8.0,0,13.229
37,8,15.6,3,120.0,512.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,4.0,3,16.699
39,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,6,8.0,0,34.999
40,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,6,10.0,3,15.999
41,1,13.6,1,120.0,250.0,0.0,1.0,8.0,2,256.0,4.0,1.0,10,1.0,2,35.896
42,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,35.999
43,10,15.6,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,6,8.0,0,35.199
44,5,15.6,3,60.0,0.0,1.0,1.0,16.0,1,500.0,0.0,11.0,6,4.0,0,11.789
46,7,15.6,4,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,11.0,6,4.0,0,13.799
47,2,15.6,3,60.0,0.0,0.0,0.0,24.0,1,1024.0,0.0,12.0,6,10.0,0,17.899
48,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,8.0,0,31.499
49,10,15.6,4,144.0,500.0,0.0,2.0,16.0,1,512.0,0.0,12.0,7,10.0,0,35.732
50,0,15.6,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,6,4.0,0,11.675
51,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,5.0,4,2.0,0,11.269
52,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,6.0,1,6.0,0,25.999
53,0,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,12.0,0,24.875
54,3,15.6,4,60.0,0.0,1.0,1.0,32.0,1,1024.0,0.0,12.0,6,10.0,0,17.299
55,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,6,8.0,0,24.599
56,0,15.6,4,165.0,0.0,1.0,2.0,8.0,2,1024.0,0.0,12.0,7,14.0,0,33.999
57,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,6,12.0,0,28.999
58,9,15.6,3,60.0,1024.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,3,17.992
59,3,16.0,4,165.0,0.0,1.0,2.0,64.0,2,2048.0,7.0,13.0,8,24.0,0,66.099
60,7,15.6,0,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,5.0,2,8.0,3,20.789
61,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,0,35.999
62,9,15.6,0,60.0,0.0,1.0,1.0,8.0,2,256.0,0.0,7.0,1,4.0,0,10.299
63,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,35.999
64,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,0,44.459
65,7,15.6,4,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,13.0,5,24.0,0,12.25
66,8,14.0,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,6,12.0,3,22.000
67,9,15.6,0,60.0,0.0,0.0,1.0,8.0,2,256.0,0.0,7.0,0,2.0,0,8.199
68,1,13.6,1,120.0,250.0,0.0,1.0,8.0,2,256.0,4.0,1.0,10,1.0,2,35.750
69,9,15.6,0,60.0,0.0,0.0,2.0,8.0,1,256.0,0.0,5.0,2,8.0,0,11.399
70,7,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,13.0,6,12.0,0,28.599
71,2,16.0,4,165.0,0.0,1.0,2.0,16.0,2,512.0,9.0,13.0,7,6.0,0,46.849
72,4,15.6,4,165.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,0,40.899
73,9,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,3,18.077
74,3,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,7.0,13.0,7,16.0,0,48.999
75,9,15.6,3,60.0,0.0,0.0,1.0,8.0,2,512.0,0.0,12.0,6,8.0,0,13.999
76,0,15.6,4,144.0,0.0,1.0,2.0,8.0,2,256.0,0.0,12.0,6,8.0,0,21.999
77,2,15.6,3,60.0,0.0,0.0,1.0,12.0,1,256.0,0.0,11.0,5,2.0,0,10.394
78,0,15.6,4,120.0,512.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,10.0,3,16.108
79,2,15.6,4,60.0,0.0,0.0,0.0,4.0,1,128.0,0.0,1.0,4,2.0,3,8.619
80,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,35.999
81,0,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,8.0,3,22.999
82,8,15.6,3,120.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,5,2.0,3,14.79
83,0,15.6,4,60.0,256.0,1.0,1.0,8.0,2,256.0,0.0,3.0,5,8.0,0,9.499
84,1,14.0,1,120.0,0.0,1.0,1.0,18.0,1,1024.0,2.0,3.0,11,12.0,2,93.299
85,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,39.999
86,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,128.0,0.0,4.0,4,2.0,3,7.999
87,3,15.6,4,144.0,0.0,1.0,2.0,64.0,1,1024.0,0.0,12.0,7,10.0,0,37.999
89,2,15.6,3,60.0,0.0,1.0,0.0,8.0,1,512.0,0.0,12.0,6,10.0,0,13.199
90,1,14.0,1,120.0,0.0,1.0,1.0,18.0,1,1024.0,2.0,3.0,11,12.0,2,93.299
91,0,11.6,3,90.0,0.0,0.0,0.0,8.0,1,64.0,0.0,12.0,4,2.0,3,8.394
92,3,15.6,3,60.0,0.0,0.0,1.0,16.0,1,500.0,0.0,11.0,7,4.0,0,14.955
93,0,15.6,3,60.0,128.0,0.0,1.0,4.0,2,128.0,0.0,3.0,5,8.0,3,7.903
96,2,15.6,4,144.0,0.0,0.0,2.0,16.0,2,512.0,0.0,11.0,2,16.0,0,31.249
97,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,2048.0,0.0,12.0,6,8.0,0,34.999
98,10,15.6,3,60.0,0.0,1.0,0.0,8.0,1,512.0,0.0,11.0,6,4.0,0,15.962
99,10,17.3,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,12.0,7,6.0,0,57.999
100,9,15.6,4,120.0,0.0,0.0,2.0,16.0,1,256.0,0.0,11.0,6,4.0,0,22.216
101,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,37.199
102,7,15.6,3,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,13.0,6,10.0,0,14.999
103,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,8.0,0,46.999
105,9,15.6,0,120.0,0.0,0.0,0.0,8.0,2,256.0,0.0,11.0,0,4.0,0,9.499
107,1,13.3,4,120.0,250.0,1.0,0.0,8.0,0,256.0,2.0,3.0,9,8.0,2,27.799
108,9,15.6,0,60.0,0.0,0.0,1.0,8.0,2,256.0,0.0,7.0,1,4.0,0,10.399
109,11,17.3,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,6,12.0,0,30.999
110,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,7,14.0,0,35.499
111,9,15.6,4,60.0,0.0,1.0,1.0,8.0,1,512.0,0.0,5.0,1,6.0,0,14.896
113,2,16.0,4,165.0,0.0,1.0,2.0,16.0,2,512.0,9.0,13.0,7,14.0,0,42.399
114,2,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,11.0,2,16.0,0,30.799
115,9,15.6,4,120.0,256.0,0.0,1.0,8.0,1,256.0,0.0,11.0,5,4.0,0,10.199
116,9,15.6,4,165.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,27.999
118,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,8.0,0,34.299
119,7,15.6,0,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,5.0,1,6.0,3,26.016
120,7,15.6,0,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,2,8.0,3,13.859
121,13,14.0,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,10.0,5,2.0,0,14.3
122,9,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,5.0,13.0,7,6.0,0,38.995
123,4,15.6,3,120.0,512.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,8.0,3,15.699
124,9,15.6,4,144.0,500.0,0.0,2.0,8.0,2,512.0,0.0,12.0,6,8.0,3,25.999
125,2,15.6,3,120.0,0.0,0.0,0.0,4.0,1,256.0,0.0,10.0,5,2.0,3,9.479
126,12,13.3,3,90.0,256.0,1.0,1.0,8.0,1,256.0,0.0,5.0,5,8.0,3,22.3
127,10,15.6,4,60.0,0.0,1.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,0,23.499
128,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,6,12.0,0,35.999
129,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,11.0,7,8.0,0,29.999
130,2,15.6,3,90.0,256.0,0.0,0.0,8.0,1,256.0,0.0,10.0,6,10.0,3,12.999
131,7,15.6,4,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,5.0,2,8.0,3,12.869
132,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,24.599
133,7,15.6,4,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,3,14.899
134,0,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,5.0,1,6.0,0,23.899
135,7,16.1,4,144.0,0.0,0.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,43.599
136,4,15.6,0,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,5.0,1,6.0,3,11.699
137,2,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,0,27.55
138,9,14.0,3,90.0,512.0,0.0,0.0,8.0,2,512.0,0.0,10.0,6,12.0,3,23.999
139,9,15.6,4,165.0,0.0,1.0,2.0,16.0,1,512.0,0.0,11.0,6,4.0,3,26.531
140,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,6,8.0,0,24.999
141,2,15.6,4,144.0,0.0,0.0,2.0,8.0,2,512.0,0.0,7.0,2,8.0,0,29.999
142,7,15.6,4,144.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,13.0,7,14.0,0,38.479
145,9,15.6,3,60.0,0.0,0.0,0.0,4.0,1,256.0,0.0,12.0,5,6.0,0,9.449
146,0,15.6,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,6.0,2,8.0,0,33.899
147,10,15.6,3,60.0,0.0,1.0,0.0,8.0,1,512.0,0.0,12.0,6,8.0,3,16.242
148,7,14.0,4,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,13.0,5,8.0,0,10.949
149,3,15.6,4,60.0,0.0,0.0,2.0,32.0,1,500.0,0.0,11.0,6,4.0,0,14.799
150,0,17.3,4,165.0,0.0,1.0,2.0,16.0,1,512.0,0.0,11.0,6,6.0,0,26.599
151,6,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,30.569
152,7,16.1,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,6.0,1,6.0,0,24.695
153,9,15.6,3,144.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,6,4.0,0,12.099
154,9,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,36.999
155,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,26.299
156,2,15.6,3,60.0,0.0,0.0,0.0,16.0,1,1024.0,0.0,5.0,6,10.0,0,15.699
157,4,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,11.0,6,4.0,3,15.999
159,2,15.6,3,60.0,0.0,0.0,0.0,4.0,1,256.0,0.0,11.0,5,4.0,0,9.08
161,2,16.0,4,165.0,0.0,0.0,2.0,16.0,2,512.0,0.0,13.0,7,8.0,0,51.405
162,14,15.6,3,90.0,0.0,1.0,1.0,16.0,2,512.0,0.0,11.0,7,4.0,3,23.999
163,4,15.6,4,120.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,24.0,0,33.999
164,7,15.6,0,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,5.0,0,4.0,0,10.179
165,7,16.0,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,7.0,2,8.0,0,29.799
166,9,15.6,4,165.0,0.0,1.0,2.0,16.0,2,512.0,0.0,11.0,7,4.0,0,29.496
167,3,15.6,0,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,5.0,2,8.0,0,13.999
168,8,15.6,3,144.0,512.0,0.0,0.0,16.0,1,512.0,0.0,4.0,6,12.0,3,24.999
169,7,15.6,3,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,6,4.0,0,10.499
170,9,16.0,0,60.0,512.0,1.0,1.0,16.0,1,512.0,0.0,5.0,2,1.0,3,25.785
171,9,14.0,0,90.0,1024.0,1.0,1.0,16.0,2,1024.0,6.0,5.0,2,8.0,0,34.999
172,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,500.0,0.0,12.0,6,8.0,0,32.999
173,3,15.6,4,60.0,0.0,0.0,1.0,16.0,1,500.0,0.0,5.0,1,6.0,0,11.999
174,10,17.3,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,12.0,7,10.0,0,50.999
175,4,15.6,4,120.0,0.0,0.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,0,37.999
176,9,15.6,0,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,2,8.0,0,13.799
177,7,14.0,4,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,11.0,7,4.0,3,34.999
178,2,18.0,4,240.0,0.0,1.0,2.0,16.0,2,1024.0,8.0,13.0,8,24.0,0,73.449
179,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,29.999
180,9,15.6,3,60.0,0.0,0.0,0.0,4.0,1,256.0,0.0,11.0,5,2.0,0,8.999
181,7,15.6,4,144.0,0.0,0.0,2.0,16.0,2,512.0,0.0,13.0,6,12.0,0,26.995
182,2,14.0,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,4,2.0,3,9.059
183,9,15.6,4,120.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,11.0,6,4.0,0,23.488
184,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,8.0,0,29.999
185,4,15.6,3,60.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,12.0,7,10.0,1,22.53
186,10,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,4.0,3,24.899
187,3,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,11.0,7,4.0,0,16.93
188,2,15.6,3,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,6,4.0,0,12.799
189,10,17.3,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,10.0,0,39.749
190,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,31.299
191,8,14.0,4,60.0,0.0,0.0,0.0,8.0,0,256.0,5.0,10.0,5,2.0,3,13.499
193,10,17.3,4,144.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,12.0,7,14.0,0,45.999
194,0,16.0,4,165.0,0.0,1.0,2.0,8.0,2,512.0,9.0,7.0,1,6.0,0,27.299
195,9,15.6,4,120.0,0.0,1.0,2.0,32.0,1,512.0,7.0,11.0,7,6.0,0,37.999
196,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,14.0,0,36.563
197,3,15.6,3,60.0,0.0,1.0,1.0,16.0,1,500.0,0.0,12.0,6,10.0,0,16.68
198,11,17.3,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,13.0,7,14.0,0,39.999
199,1,14.0,1,120.0,0.0,0.0,1.0,16.0,2,512.0,2.0,13.0,10,12.0,2,68.769
200,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,28.999
201,0,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,8.0,0,22.95
202,4,14.0,3,120.0,1024.0,0.0,0.0,8.0,1,0.0,0.0,11.0,5,2.0,0,9.449
203,9,15.6,4,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,11.0,6,4.0,0,15.599
204,3,15.6,0,60.0,0.0,0.0,1.0,8.0,1,500.0,0.0,5.0,1,6.0,0,11.499
205,2,14.0,4,60.0,0.0,1.0,0.0,8.0,2,512.0,7.0,12.0,6,12.0,3,27.649
206,0,15.6,3,60.0,0.0,0.0,0.0,4.0,1,128.0,0.0,3.0,5,8.0,3,8.099
207,7,15.6,4,90.0,0.0,0.0,2.0,16.0,1,512.0,0.0,11.0,6,4.0,3,29.694
208,7,15.6,0,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,5.0,1,6.0,0,10.699
209,9,15.6,4,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,2,8.0,0,14.799
210,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,33.9
212,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,11.0,6,6.0,0,29.049
213,1,13.6,1,120.0,250.0,0.0,1.0,8.0,2,256.0,4.0,1.0,10,1.0,2,35.719
214,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,0,43.699
216,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,24.599
217,9,15.6,3,60.0,0.0,0.0,0.0,4.0,1,256.0,0.0,1.0,4,2.0,3,8.125
218,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,11.0,6,6.0,3,31.45
219,4,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,4.0,0,12.959
220,11,17.3,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,13.0,6,12.0,0,32.999
222,4,14.0,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,5,2.0,0,9.419
223,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,6.0,2,8.0,0,35.199
225,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,31.839
226,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,5.0,1,6.0,0,24.999
227,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,5.0,4,2.0,0,13.789
228,9,15.6,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,7,8.0,0,20.119
229,9,15.6,4,120.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,1,6.0,0,28.399
230,9,15.6,0,120.0,0.0,0.0,0.0,16.0,1,256.0,0.0,7.0,2,8.0,0,11.599
231,0,15.6,4,165.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,7,14.0,0,38.999
232,9,15.6,0,60.0,0.0,0.0,1.0,8.0,2,512.0,0.0,7.0,0,4.0,0,10.549
233,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,12.0,7,14.0,0,33.959
234,4,16.0,4,165.0,0.0,1.0,2.0,16.0,2,1024.0,3.0,13.0,7,24.0,3,59.999
236,10,17.3,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,8,24.0,3,69.599
