,marka,ekran_boyutu,ekran_kartı,ekran_yenileme_hızı,hard_disk_kapasitesi,klavye,kullanım_amacı,ram_sistem_bellegi,ram_tipi,ssd_kapasitesi,cozunurluk_standartı,islemci_nesli,islemci_tipi,islemci_cekirdek_sayisi,isletim_sistemi,fiyat
237,9,15.6,3,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,12.0,5,6.0,0,10.599
238,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,11.0,6,6.0,3,28.999
239,2,15.6,4,60.0,0.0,1.0,0.0,8.0,1,256.0,0.0,12.0,6,10.0,0,13.299
240,9,15.6,4,120.0,0.0,0.0,2.0,16.0,1,256.0,0.0,11.0,6,4.0,0,17.398
241,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,8.0,0,28.499
242,11,17.3,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,7,14.0,3,40.999
243,3,16.0,4,165.0,0.0,1.0,2.0,64.0,2,2048.0,7.0,13.0,8,24.0,0,106.899
244,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,16.0,3,42.678
245,10,15.6,4,60.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,0,26.935
246,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,31.799
247,0,15.6,4,144.0,0.0,1.0,2.0,16.0,2,256.0,0.0,12.0,6,8.0,3,21.999
248,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,0,41.999
249,3,15.6,4,144.0,0.0,1.0,2.0,8.0,1,500.0,0.0,12.0,6,8.0,0,25.099
250,7,15.6,0,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,1,6.0,0,15.628
251,9,15.6,3,60.0,0.0,1.0,1.0,8.0,2,512.0,0.0,12.0,6,8.0,0,14.999
252,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,11.0,6,6.0,3,25.799
253,2,18.0,3,60.0,256.0,1.0,0.0,8.0,0,256.0,0.0,12.0,6,8.0,0,14.404
254,8,16.0,3,120.0,0.0,0.0,1.0,16.0,2,1024.0,5.0,12.0,8,14.0,3,39.999
255,8,15.6,0,120.0,512.0,0.0,1.0,16.0,1,512.0,0.0,5.0,2,8.0,3,22.499
256,2,14.0,4,120.0,1024.0,0.0,2.0,16.0,1,0.0,0.0,5.0,3,8.0,3,35.999
257,2,16.0,4,165.0,0.0,0.0,2.0,16.0,1,512.0,9.0,12.0,7,14.0,0,42.799
258,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,7.0,2,8.0,0,36.799
259,8,14.0,3,120.0,512.0,0.0,1.0,8.0,1,512.0,0.0,10.0,6,4.0,3,18.264
260,7,15.6,3,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,3.0,5,8.0,0,9.999
261,2,16.0,4,165.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,0,42.399
262,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,10.0,0,42.999
263,4,15.6,4,165.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,0,35.499
264,7,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,11.0,6,4.0,3,28.999
266,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,1,6.0,0,33.499
267,12,13.3,3,60.0,0.0,1.0,1.0,8.0,1,256.0,0.0,12.0,6,12.0,3,39.9
268,9,16.0,4,60.0,0.0,1.0,0.0,16.0,2,1024.0,0.0,13.0,7,10.0,3,52.99
269,9,15.6,4,120.0,0.0,1.0,2.0,8.0,1,256.0,0.0,11.0,6,4.0,0,22.999
270,7,15.6,0,144.0,0.0,1.0,2.0,32.0,1,512.0,0.0,5.0,1,6.0,0,23.799
271,11,17.3,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,13.0,7,14.0,0,34.199
272,11,15.6,4,144.0,0.0,0.0,2.0,8.0,1,500.0,0.0,11.0,7,8.0,0,27.099
273,9,16.0,4,60.0,0.0,1.0,0.0,16.0,2,512.0,9.0,12.0,6,10.0,0,18.999
274,8,14.0,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,5,2.0,3,13.899
275,0,15.6,4,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,4.0,0,16.499
276,2,16.0,4,60.0,0.0,0.0,2.0,8.0,1,512.0,9.0,12.0,6,8.0,3,25.999
277,7,16.1,4,165.0,0.0,0.0,2.0,16.0,2,1024.0,5.0,12.0,7,14.0,0,39.899
279,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,32.499
280,7,15.6,0,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,1,6.0,0,12.599
281,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,2,8.0,0,40.999
282,1,15.0,1,120.0,256.0,1.0,1.0,8.0,2,256.0,5.0,2.0,10,8.0,2,44.379
283,2,15.6,4,120.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,8.0,3,25.699
284,10,16.0,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,16.0,3,78.849
285,2,15.6,4,165.0,128.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,0,28.443
286,0,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,6.0,2,8.0,0,35.899
287,9,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,12.0,6,8.0,0,29.999
288,9,14.0,3,120.0,0.0,0.0,0.0,4.0,1,128.0,0.0,11.0,4,2.0,0,9.489
289,0,15.6,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,12.0,7,14.0,3,43.25
290,0,15.6,4,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,11.0,6,4.0,0,12.499
291,9,16.0,4,120.0,0.0,0.0,2.0,16.0,2,512.0,8.0,6.0,1,6.0,0,28.999
292,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,7,10.0,0,21.224
293,0,15.6,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,3,18.5
294,3,15.6,4,60.0,0.0,0.0,2.0,8.0,1,500.0,0.0,11.0,7,4.0,0,16.499
295,0,15.6,3,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,5,8.0,3,11.52
296,4,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,0,15.679
297,1,13.3,4,120.0,0.0,0.0,1.0,16.0,1,512.0,2.0,11.0,10,8.0,2,62.599
299,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,6,12.0,0,34.355
300,7,16.1,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,16.0,0,45.899
301,3,15.6,3,60.0,0.0,0.0,0.0,8.0,1,240.0,0.0,9.0,4,2.0,0,9.15
302,0,17.3,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,12.0,7,14.0,0,39.4
303,2,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,0,33.333
304,7,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,13.0,7,14.0,0,36.899
305,10,17.3,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,8,14.0,0,54.599
307,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,512.0,0.0,13.0,7,14.0,0,50.459
308,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,24.0,0,38.999
309,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,8.0,0,31.499
310,0,15.6,3,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,5,4.0,0,9.399
311,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,11.0,6,6.0,3,31.15
312,9,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,8.0,6.0,2,8.0,0,46.999
313,9,15.6,0,60.0,0.0,0.0,0.0,16.0,1,512.0,0.0,5.0,2,8.0,0,12.979
314,2,15.6,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,6,10.0,0,15.199
315,7,15.6,4,144.0,0.0,0.0,2.0,32.0,1,1024.0,0.0,13.0,7,14.0,0,35.131
316,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,12.0,7,14.0,0,32.999
317,2,16.0,4,120.0,0.0,0.0,2.0,32.0,1,1024.0,8.0,13.0,8,14.0,0,49.999
318,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,8.0,0,36.999
319,10,17.3,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,7,10.0,0,52.199
320,3,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,7.0,13.0,8,24.0,0,59.999
321,0,15.6,3,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,1.0,4,2.0,0,8.549
322,4,14.0,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,5,2.0,0,9.499
323,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,512.0,0.0,11.0,6,4.0,0,23.286
324,10,14.0,2,120.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,1,8.0,0,22.499
325,3,15.6,3,60.0,0.0,0.0,1.0,8.0,1,500.0,0.0,11.0,6,4.0,0,13.999
326,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,6.0,2,8.0,0,32.999
327,3,15.6,4,60.0,0.0,1.0,1.0,32.0,1,2048.0,0.0,12.0,7,10.0,0,21.799
328,0,15.6,4,90.0,0.0,1.0,2.0,8.0,1,1024.0,0.0,10.0,6,4.0,3,27.999
329,10,17.3,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,7,10.0,0,57.449
330,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,3,39.999
331,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,6,8.0,0,24.599
332,0,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,6.0,1,6.0,0,23.199
333,9,15.6,4,60.0,0.0,0.0,0.0,16.0,1,1024.0,0.0,12.0,7,10.0,3,30.899
334,0,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,6.0,1,6.0,0,24.499
335,0,15.6,4,165.0,0.0,1.0,2.0,16.0,2,512.0,0.0,12.0,7,14.0,0,36.999
337,0,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,6.0,1,6.0,0,24.899
338,14,15.6,3,90.0,0.0,1.0,1.0,16.0,2,512.0,0.0,11.0,7,4.0,3,27.749
339,9,15.6,4,120.0,0.0,0.0,2.0,16.0,1,512.0,0.0,11.0,6,4.0,0,19.462
340,2,15.6,3,60.0,0.0,0.0,0.0,8.0,1,1024.0,0.0,11.0,4,2.0,0,8.799
341,10,15.6,4,120.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,7,8.0,0,33.799
342,3,15.6,3,60.0,0.0,1.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,0,15.999
343,12,15.6,3,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,12.0,6,10.0,0,22.149
344,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,11.0,7,8.0,0,28.199
345,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,7,14.0,0,36.999
346,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,6,10.0,3,17.899
347,7,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,3,15.299
348,3,15.6,4,144.0,0.0,1.0,2.0,64.0,1,2048.0,0.0,12.0,7,10.0,3,45.999
349,10,15.6,4,60.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,0,33.999
350,10,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,3,69.989
351,10,17.3,4,144.0,0.0,0.0,2.0,16.0,2,1024.0,0.0,7.0,2,16.0,0,41.249
352,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,27.599
353,7,17.3,4,165.0,0.0,1.0,2.0,16.0,2,1024.0,5.0,13.0,7,16.0,0,49.999
354,2,14.0,4,120.0,256.0,0.0,0.0,8.0,1,256.0,0.0,11.0,6,4.0,3,17.0
355,11,15.6,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,0,19.999
356,5,15.6,3,60.0,0.0,1.0,1.0,8.0,1,500.0,0.0,11.0,6,4.0,0,10.799
357,1,13.3,1,60.0,0.0,0.0,0.0,16.0,1,256.0,2.0,11.0,9,8.0,2,34.999
358,0,15.6,4,144.0,1024.0,1.0,2.0,24.0,1,1024.0,5.0,11.0,6,6.0,3,27.26
359,7,15.6,4,144.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,1,6.0,0,25.999
360,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,6,8.0,0,34.999
361,6,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,12.0,0,28.499
362,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,31.999
363,0,15.6,3,120.0,0.0,0.0,1.0,8.0,1,128.0,0.0,11.0,5,8.0,3,9.199
364,0,15.6,0,60.0,0.0,0.0,1.0,4.0,2,256.0,0.0,3.0,0,4.0,0,8.299
365,2,15.6,3,60.0,0.0,0.0,0.0,16.0,1,256.0,0.0,11.0,4,2.0,0,9.099
366,9,16.0,4,240.0,0.0,1.0,0.0,32.0,2,1024.0,8.0,12.0,7,14.0,3,53.499
367,8,16.0,4,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,8.0,3,22.999
368,2,15.6,3,360.0,256.0,0.0,0.0,4.0,1,0.0,0.0,3.0,4,2.0,1,9.499
369,0,15.6,3,60.0,0.0,1.0,0.0,8.0,1,128.0,0.0,5.0,4,2.0,3,8.799
370,2,15.6,4,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,13.0,6,10.0,0,18.499
371,1,13.0,1,120.0,256.0,0.0,1.0,8.0,1,256.0,2.0,2.0,10,8.0,2,40.949
372,9,15.6,0,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,2,8.0,0,15.289
373,4,15.6,4,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,0,18.499
374,11,17.0,4,240.0,0.0,1.0,2.0,32.0,2,1024.0,3.0,13.0,7,16.0,3,69.999
375,1,13.3,1,120.0,512.0,0.0,1.0,8.0,1,512.0,2.0,2.0,10,8.0,2,45.5
376,0,15.6,4,144.0,1024.0,1.0,1.0,8.0,1,1024.0,0.0,11.0,6,8.0,0,20.098
377,2,17.3,4,240.0,0.0,0.0,2.0,16.0,2,1024.0,7.0,7.0,3,12.0,0,66.499
378,7,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,5.0,2,8.0,0,28.099
379,9,15.6,3,120.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,5,8.0,3,11.673
380,9,15.6,4,120.0,0.0,0.0,2.0,16.0,1,256.0,0.0,11.0,6,4.0,0,19.022
381,2,16.0,4,165.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,0,55.849
382,3,15.6,3,60.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,12.0,6,10.0,0,16.999
383,11,17.3,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,6,12.0,0,34.999
384,9,15.6,4,120.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,8.0,0,26.999
385,0,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,5.0,11.0,6,6.0,3,26.0
386,3,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,7.0,13.0,7,16.0,0,48.999
387,4,15.6,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,3,49.017
388,9,13.3,3,60.0,512.0,1.0,1.0,16.0,2,512.0,8.0,12.0,6,10.0,0,21.499
389,7,15.6,0,90.0,0.0,0.0,1.0,16.0,1,512.0,0.0,7.0,2,8.0,0,17.999
390,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,6,8.0,0,33.999
391,0,15.6,4,120.0,0.0,0.0,0.0,8.0,1,256.0,0.0,3.0,1,4.0,0,11.043
392,10,17.3,4,240.0,0.0,1.0,2.0,32.0,2,2048.0,3.0,13.0,8,24.0,3,84.599
393,2,14.0,4,120.0,500.0,0.0,2.0,16.0,1,0.0,0.0,5.0,1,6.0,3,27.999
394,11,16.0,4,165.0,0.0,1.0,2.0,32.0,1,1024.0,5.0,13.0,7,14.0,3,65.499
395,2,15.6,4,144.0,0.0,0.0,2.0,16.0,2,512.0,0.0,7.0,3,8.0,0,52.499
396,2,15.6,4,144.0,0.0,0.0,2.0,8.0,1,512.0,0.0,12.0,6,12.0,0,25.999
397,0,14.0,4,120.0,512.0,0.0,2.0,16.0,1,512.0,0.0,11.0,7,4.0,3,18.999
398,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,0,45.999
399,7,14.0,4,120.0,0.0,0.0,0.0,4.0,1,256.0,5.0,10.0,7,10.0,0,16.0
400,9,14.0,3,120.0,0.0,0.0,1.0,4.0,1,256.0,0.0,10.0,5,8.0,3,11.449
401,9,15.6,4,120.0,0.0,1.0,2.0,16.0,2,512.0,0.0,6.0,2,8.0,0,28.399
403,3,15.6,3,60.0,0.0,0.0,1.0,4.0,1,120.0,0.0,11.0,4,2.0,3,7.999
404,2,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,3,8.0,0,52.221
405,4,16.0,4,165.0,0.0,1.0,2.0,16.0,2,512.0,3.0,13.0,7,14.0,1,45.499
406,2,18.0,4,240.0,0.0,0.0,2.0,32.0,2,1024.0,3.0,13.0,8,8.0,0,74.999
407,3,15.6,4,144.0,0.0,1.0,2.0,8.0,1,500.0,0.0,12.0,6,8.0,3,26.799
408,9,15.6,0,120.0,0.0,0.0,1.0,16.0,1,256.0,0.0,5.0,1,6.0,0,14.49
409,0,15.6,4,144.0,0.0,1.0,0.0,16.0,1,1024.0,0.0,11.0,6,6.0,0,25.53
410,2,15.6,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,6,4.0,3,14.799
411,2,15.6,0,60.0,0.0,1.0,0.0,8.0,2,256.0,0.0,7.0,1,12.0,0,11.959
412,2,15.6,4,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,10.0,6,8.0,3,26.623
413,7,16.1,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,6.0,0,29.499
414,2,15.6,3,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,12.0,6,10.0,3,16.799
416,2,15.6,4,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,7,4.0,0,26.999
417,0,15.6,3,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,6,4.0,3,11.899
418,9,15.6,4,165.0,1024.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,14.0,3,38.999
419,10,17.3,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,42.249
420,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,8.0,0,29.999
421,7,15.6,4,120.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,12.0,6,10.0,0,20.599
422,9,15.6,4,120.0,0.0,1.0,0.0,16.0,2,512.0,0.0,7.0,2,8.0,0,33.799
423,0,15.6,4,144.0,0.0,0.0,0.0,16.0,1,512.0,0.0,5.0,1,6.0,1,22.3
424,7,14.0,3,120.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,5,6.0,3,13.924
425,2,18.0,4,240.0,0.0,1.0,2.0,32.0,2,1024.0,3.0,13.0,8,24.0,0,90.799
426,9,15.6,0,60.0,0.0,1.0,1.0,8.0,2,512.0,0.0,7.0,0,4.0,0,10.199
427,10,15.6,4,144.0,500.0,0.0,2.0,16.0,1,512.0,0.0,12.0,6,8.0,3,29.499
428,7,14.0,4,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,13.0,5,8.0,0,12.999
429,7,16.1,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,16.0,0,67.999
430,11,14.1,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,7,10.0,0,22.499
432,3,15.6,4,144.0,0.0,1.0,2.0,64.0,1,2048.0,0.0,12.0,6,8.0,0,31.799
433,2,14.0,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,4,2.0,3,10.369
434,7,15.6,3,120.0,0.0,0.0,0.0,8.0,1,512.0,0.0,11.0,6,4.0,0,13.599
435,0,15.6,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,12.0,7,14.0,0,44.999
436,7,14.0,3,120.0,0.0,0.0,1.0,32.0,1,2048.0,0.0,12.0,5,6.0,0,19.42
437,2,15.6,4,60.0,0.0,1.0,1.0,16.0,1,512.0,0.0,12.0,6,8.0,0,16.93
438,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,7.0,2,8.0,0,34.399
439,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,11.0,7,8.0,0,28.799
440,3,15.6,3,60.0,0.0,0.0,1.0,8.0,1,500.0,0.0,11.0,6,4.0,0,12.999
441,11,17.0,4,240.0,0.0,1.0,2.0,64.0,2,2048.0,3.0,13.0,8,24.0,0,97.899
442,4,13.0,3,120.0,0.0,1.0,1.0,16.0,2,1024.0,5.0,12.0,7,10.0,3,89.32
443,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,4.0,2,8.0,0,42.999
444,7,15.6,4,144.0,0.0,0.0,2.0,32.0,1,1024.0,0.0,13.0,7,14.0,3,36.671
445,0,18.0,4,90.0,500.0,1.0,0.0,36.0,0,32.0,4.0,5.0,5,10.0,3,24.769
446,7,16.1,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,6.0,1,6.0,0,24.999
447,10,17.3,4,144.0,0.0,1.0,2.0,64.0,2,1024.0,0.0,12.0,7,10.0,3,71.199
448,0,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,12.0,6,12.0,0,28.49
449,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,12.0,7,6.0,0,35.521
450,2,13.3,3,120.0,512.0,0.0,1.0,8.0,1,512.0,0.0,10.0,6,4.0,3,29.814
451,1,13.0,1,120.0,0.0,0.0,1.0,16.0,1,256.0,2.0,11.0,10,8.0,2,44.239
452,2,16.0,4,120.0,0.0,0.0,2.0,16.0,1,1024.0,9.0,13.0,6,12.0,0,34.999
453,7,15.6,4,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,6,10.0,0,15.299
454,2,18.0,4,240.0,0.0,1.0,2.0,16.0,2,1024.0,3.0,13.0,8,24.0,0,73.449
455,4,14.0,3,60.0,1024.0,1.0,0.0,4.0,1,0.0,0.0,11.0,5,2.0,0,8.499
456,0,17.3,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,6.0,2,8.0,0,45.54
457,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,34.199
458,3,16.0,4,165.0,0.0,1.0,2.0,64.0,2,2048.0,7.0,13.0,8,24.0,0,66.099
460,4,14.0,4,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,0,14.132
461,7,16.1,4,144.0,0.0,0.0,2.0,32.0,2,1024.0,0.0,7.0,2,8.0,0,40.999
