,marka,ekran_boyutu,ekran_kartı,ekran_yenileme_hızı,hard_disk_kapasitesi,klavye,kullanım_amacı,ram_sistem_bellegi,ram_tipi,ssd_kapasitesi,cozunurluk_standartı,islemci_nesli,islemci_tipi,islemci_cekirdek_sayisi,isletim_sistemi,fiyat
462,0,15.6,4,144.0,0.0,0.0,2.0,16.0,2,512.0,0.0,13.0,7,10.0,0,33.199
463,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,5,6.0,0,10.999
464,1,13.0,1,120.0,256.0,0.0,0.0,16.0,1,256.0,2.0,11.0,9,8.0,2,37.149
465,0,18.0,4,90.0,500.0,1.0,0.0,36.0,0,32.0,4.0,5.0,5,10.0,3,28.119
466,10,17.3,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,8,14.0,3,63.899
467,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,11.0,7,8.0,3,31.499
468,9,15.6,4,165.0,256.0,1.0,2.0,8.0,0,512.0,0.0,2.0,6,16.0,3,27.9
469,3,15.6,3,60.0,0.0,0.0,1.0,8.0,1,500.0,0.0,11.0,6,4.0,3,15.849
470,7,16.1,4,144.0,0.0,0.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,0,45.869
471,7,14.0,4,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,12.0,6,10.0,0,20.883
472,9,14.0,3,165.0,250.0,1.0,1.0,4.0,2,128.0,0.0,1.0,4,2.0,0,8.499
473,0,17.3,4,360.0,0.0,0.0,2.0,32.0,1,1024.0,0.0,5.0,2,8.0,0,57.999
474,2,14.0,0,120.0,512.0,0.0,0.0,16.0,1,0.0,0.0,5.0,1,6.0,3,33.999
475,9,14.0,3,60.0,0.0,1.0,1.0,8.0,2,1024.0,9.0,12.0,6,12.0,3,29.064
476,7,14.0,3,120.0,0.0,0.0,1.0,32.0,1,2048.0,0.0,12.0,5,6.0,0,19.42
477,0,15.6,4,144.0,0.0,1.0,2.0,8.0,2,1024.0,0.0,12.0,6,12.0,0,29.999
478,0,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,11.0,7,8.0,0,36.154
479,7,14.0,3,120.0,0.0,0.0,1.0,64.0,1,256.0,0.0,12.0,5,6.0,3,19.082
480,7,14.0,3,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,12.0,5,6.0,3,16.217
481,7,14.0,3,120.0,0.0,0.0,1.0,16.0,1,256.0,0.0,12.0,5,6.0,3,14.321
482,7,14.0,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,5,6.0,0,14.142
483,7,14.0,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,5,6.0,0,16.0
484,2,15.6,4,120.0,0.0,1.0,0.0,16.0,2,1024.0,7.0,12.0,7,10.0,3,44.95
485,10,15.6,4,60.0,0.0,1.0,0.0,8.0,1,512.0,0.0,12.0,6,10.0,0,17.299
486,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,35.999
487,0,14.0,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,5.0,0,16.5
488,1,14.0,4,120.0,0.0,0.0,1.0,16.0,1,512.0,2.0,11.0,10,8.0,2,66.899
489,4,14.0,3,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,5,2.0,0,9.084
490,2,15.6,4,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,13.0,7,10.0,0,25.499
491,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,2048.0,0.0,12.0,7,10.0,0,39.999
492,4,15.6,4,120.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,6,10.0,1,31.249
493,9,15.6,3,60.0,0.0,1.0,1.0,16.0,1,256.0,0.0,12.0,6,10.0,0,14.361
494,11,15.6,3,120.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,6,10.0,0,18.299
495,4,15.6,0,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,5.0,2,8.0,0,17.799
496,0,15.6,0,60.0,0.0,0.0,1.0,8.0,2,256.0,0.0,7.0,1,4.0,0,9.999
497,9,15.6,0,90.0,1024.0,0.0,2.0,4.0,2,128.0,0.0,9.0,0,2.0,3,12.985
498,9,15.6,3,60.0,128.0,0.0,1.0,4.0,1,256.0,0.0,11.0,4,4.0,0,8.44
499,9,15.6,3,60.0,128.0,0.0,1.0,4.0,1,0.0,0.0,4.0,4,4.0,0,7.499
500,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,7,10.0,0,35.599
501,4,14.0,3,120.0,1024.0,0.0,0.0,8.0,1,256.0,0.0,11.0,5,2.0,0,9.799
502,2,14.0,4,120.0,512.0,0.0,0.0,16.0,1,0.0,0.0,5.0,1,6.0,3,29.999
503,2,14.0,0,120.0,0.0,0.0,0.0,4.0,1,256.0,0.0,3.0,0,8.0,0,9.899
504,13,13.3,2,240.0,1024.0,0.0,0.0,8.0,0,0.0,0.0,7.0,6,2.0,3,26.785
505,2,16.0,0,60.0,0.0,0.0,1.0,8.0,1,256.0,9.0,5.0,1,12.0,0,15.999
506,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,13.0,7,14.0,0,33.699
507,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,8.0,3,33.199
508,2,15.6,4,144.0,0.0,0.0,2.0,16.0,2,1024.0,0.0,13.0,7,24.0,0,40.699
509,2,15.6,3,60.0,0.0,0.0,0.0,16.0,1,256.0,0.0,5.0,6,10.0,0,14.299
510,1,15.0,1,120.0,256.0,1.0,1.0,8.0,2,256.0,5.0,2.0,10,8.0,2,44.39
511,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,2,8.0,3,33.659
512,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,3,8.0,0,51.741
513,1,13.0,1,144.0,512.0,0.0,1.0,8.0,1,256.0,2.0,2.0,10,8.0,2,41.639
514,9,15.6,3,120.0,256.0,0.0,1.0,8.0,2,256.0,0.0,12.0,6,8.0,3,15.999
515,9,14.0,2,120.0,1024.0,0.0,0.0,4.0,1,0.0,0.0,11.0,4,2.0,0,9.489
516,9,15.6,0,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,7.0,2,8.0,0,21.299
518,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,11.0,6,4.0,0,24.362
519,4,18.0,4,480.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,3,12.0,3,84.1
520,9,15.6,4,120.0,0.0,0.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,39.402
521,9,15.6,4,120.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,8.0,0,24.849
522,2,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,11.0,6,6.0,0,30.72
523,2,15.6,3,120.0,256.0,0.0,1.0,8.0,1,256.0,0.0,11.0,6,8.0,3,14.949
524,9,14.0,3,90.0,1024.0,1.0,1.0,32.0,2,1024.0,6.0,12.0,7,6.0,3,59.999
525,7,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,16.0,0,29.399
526,2,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,7.0,2,8.0,3,38.93
527,2,14.0,3,60.0,0.0,0.0,1.0,8.0,1,128.0,0.0,11.0,4,2.0,3,9.499
528,2,7.0,0,120.0,500.0,1.0,2.0,16.0,2,512.0,0.0,11.0,0,6.0,3,29.788
529,2,15.6,2,120.0,0.0,0.0,0.0,4.0,1,128.0,0.0,11.0,4,2.0,3,9.899
530,7,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,13.0,6,12.0,0,32.619
531,7,16.1,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,6.0,2,8.0,0,26.595
532,1,13.6,1,120.0,0.0,0.0,1.0,16.0,1,512.0,5.0,11.0,10,8.0,2,52.299
533,0,15.6,3,60.0,250.0,0.0,2.0,8.0,0,256.0,5.0,4.0,4,4.0,0,8.893
534,7,16.1,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,6.0,2,8.0,0,26.093
535,2,14.0,4,60.0,250.0,0.0,1.0,8.0,1,256.0,0.0,8.0,7,4.0,0,18.59
536,4,17.3,4,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,5,8.0,0,174.452
537,9,15.6,0,165.0,512.0,0.0,0.0,8.0,2,512.0,0.0,11.0,1,4.0,3,13.566
538,4,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,11.0,6,4.0,3,16.999
539,7,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,29.799
540,3,15.6,4,144.0,0.0,1.0,2.0,64.0,1,1024.0,0.0,12.0,6,8.0,0,29.999
541,0,15.6,4,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,4.0,3,17.99
542,10,15.6,4,240.0,0.0,1.0,2.0,64.0,1,1024.0,0.0,12.0,7,8.0,3,53.21
543,2,16.0,4,120.0,0.0,1.0,2.0,32.0,1,1024.0,9.0,13.0,8,14.0,0,45.599
544,4,15.6,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,0,13.799
545,9,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,5,6.0,0,11.699
546,7,17.3,4,240.0,0.0,1.0,2.0,64.0,2,4096.0,5.0,13.0,8,24.0,3,164.8
547,9,15.6,4,60.0,0.0,0.0,1.0,8.0,2,1024.0,0.0,7.0,1,4.0,0,11.049
548,0,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,14.0,0,39.599
549,11,15.6,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,6,10.0,0,19.249
550,7,16.1,4,60.0,0.0,0.0,2.0,16.0,2,512.0,0.0,13.0,6,14.0,0,41.999
551,10,17.3,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,10.0,0,41.749
552,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,10.0,0,36.199
553,10,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,8,10.0,0,56.509
554,4,15.6,3,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,3,15.772
555,0,15.6,4,60.0,0.0,0.0,2.0,16.0,1,512.0,0.0,11.0,7,4.0,3,22.979
556,7,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,4.0,0,13.399
557,9,15.6,4,165.0,500.0,0.0,2.0,8.0,1,0.0,0.0,11.0,6,4.0,3,30.0
558,3,15.6,4,60.0,0.0,0.0,2.0,16.0,1,500.0,0.0,12.0,6,10.0,0,16.499
559,0,15.6,4,144.0,0.0,0.0,2.0,32.0,2,512.0,0.0,13.0,7,10.0,0,34.999
560,10,17.3,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,7,10.0,3,63.499
561,9,14.0,3,60.0,0.0,1.0,0.0,8.0,1,512.0,9.0,12.0,6,10.0,3,23.999
562,2,13.3,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,11.0,7,8.0,0,49.999
563,2,16.0,4,60.0,0.0,0.0,2.0,16.0,1,1024.0,9.0,12.0,6,8.0,3,30.0
564,4,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,3.0,13.0,7,16.0,1,48.509
565,10,17.3,4,240.0,0.0,1.0,2.0,64.0,2,2048.0,3.0,13.0,8,24.0,3,89.999
566,1,13.3,4,120.0,0.0,0.0,0.0,8.0,1,256.0,2.0,11.0,9,8.0,2,40.999
567,9,15.6,4,165.0,0.0,0.0,2.0,16.0,1,512.0,7.0,11.0,7,6.0,0,36.999
568,1,14.0,1,120.0,0.0,1.0,1.0,18.0,1,512.0,2.0,3.0,11,10.0,2,78.899
569,2,14.0,4,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,0,17.499
570,9,15.6,3,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,12.0,6,10.0,0,12.884
571,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,24.0,0,56.999
572,9,15.6,3,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,12.0,5,6.0,0,11.399
573,9,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,5,6.0,0,12.299
574,0,15.6,4,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,3,20.2
575,9,15.6,0,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,2,10.0,0,12.374
576,9,15.6,3,60.0,0.0,1.0,1.0,16.0,1,512.0,0.0,12.0,6,10.0,0,15.141
578,2,15.6,3,60.0,0.0,0.0,1.0,40.0,1,1024.0,0.0,12.0,7,10.0,3,26.788
579,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,14.0,3,39.999
580,0,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,13.0,6,8.0,0,29.799
581,7,16.1,4,144.0,0.0,0.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,0,40.499
582,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,33.999
583,9,14.0,3,60.0,512.0,1.0,1.0,8.0,2,512.0,0.0,12.0,6,8.0,0,13.889
584,3,15.6,3,60.0,0.0,0.0,1.0,16.0,1,500.0,0.0,11.0,6,4.0,0,14.999
585,10,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,3,75.529
586,3,15.6,4,144.0,0.0,1.0,2.0,64.0,1,1024.0,0.0,12.0,7,10.0,0,35.999
587,0,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,6.0,2,8.0,0,34.499
588,9,16.0,4,165.0,0.0,1.0,2.0,16.0,2,512.0,8.0,6.0,2,8.0,3,43.5
589,9,15.6,3,120.0,0.0,0.0,1.0,12.0,1,512.0,0.0,11.0,5,2.0,0,10.999
590,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,6,8.0,0,25.499
591,2,13.4,4,120.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,8,14.0,3,42.949
592,4,15.6,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,8,24.0,0,51.279
593,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,29.999
594,9,15.6,4,60.0,0.0,1.0,1.0,8.0,1,512.0,0.0,12.0,6,8.0,0,24.899
595,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,7.0,2,8.0,0,32.832
596,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,3,8.0,0,51.899
597,7,16.1,4,144.0,0.0,1.0,2.0,32.0,1,2048.0,0.0,5.0,2,8.0,3,33.659
598,7,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,3,36.449
599,2,14.0,0,60.0,0.0,0.0,0.0,16.0,1,512.0,0.0,4.0,1,6.0,0,14.299
600,0,15.6,4,144.0,0.0,0.0,2.0,16.0,2,512.0,0.0,13.0,6,8.0,0,30.999
601,9,15.6,0,60.0,0.0,1.0,1.0,8.0,2,256.0,0.0,10.0,0,2.0,0,11.99
602,2,15.6,3,60.0,0.0,0.0,1.0,4.0,1,256.0,0.0,11.0,6,4.0,0,12.999
603,9,15.6,3,60.0,0.0,1.0,0.0,16.0,1,512.0,0.0,11.0,6,4.0,0,16.599
604,9,12.4,3,120.0,512.0,0.0,1.0,16.0,1,512.0,10.0,12.0,7,10.0,3,34.737
605,7,15.6,0,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,1,6.0,0,13.299
606,7,16.1,4,144.0,0.0,0.0,2.0,16.0,2,512.0,0.0,7.0,1,6.0,0,29.999
607,9,15.6,4,60.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,7,4.0,3,30.249
608,10,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,6,8.0,0,29.999
609,9,15.6,4,60.0,0.0,1.0,1.0,16.0,1,512.0,0.0,12.0,6,8.0,0,25.899
610,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,2048.0,0.0,12.0,6,8.0,0,32.999
611,9,15.6,3,60.0,0.0,0.0,0.0,4.0,1,128.0,0.0,9.0,4,2.0,0,6.679
612,0,15.6,4,144.0,0.0,1.0,2.0,8.0,2,512.0,0.0,12.0,6,12.0,0,29.999
613,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,6,8.0,0,36.999
614,0,15.6,0,60.0,0.0,0.0,0.0,8.0,2,512.0,0.0,7.0,0,4.0,0,10.499
615,4,15.6,4,165.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,3,39.899
616,13,14.0,0,60.0,256.0,0.0,0.0,8.0,1,500.0,4.0,2.0,0,1.0,0,21.066
617,0,15.6,3,120.0,0.0,0.0,1.0,4.0,1,128.0,0.0,11.0,5,8.0,3,8.399
618,11,15.6,3,120.0,0.0,0.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,26.499
619,7,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,6,12.0,3,39.549
620,4,15.6,4,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,6.0,2,6.0,0,15.299
621,7,15.6,4,120.0,0.0,0.0,2.0,8.0,1,512.0,0.0,12.0,6,10.0,0,19.199
622,9,13.3,0,90.0,0.0,1.0,1.0,16.0,1,512.0,9.0,7.0,2,8.0,0,32.999
623,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,5.0,1,6.0,0,25.999
624,4,15.6,3,120.0,0.0,1.0,1.0,16.0,1,1024.0,0.0,12.0,7,10.0,0,20.999
625,11,15.6,3,120.0,0.0,1.0,1.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,26.499
626,2,15.6,0,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,5.0,1,4.0,0,11.89
627,9,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,5,6.0,0,12.799
628,13,12.5,2,165.0,500.0,0.0,0.0,8.0,0,256.0,0.0,6.0,7,2.0,3,33.482
629,2,15.6,3,60.0,0.0,0.0,0.0,8.0,1,512.0,0.0,11.0,4,2.0,0,8.899
630,2,14.0,3,60.0,0.0,0.0,0.0,8.0,1,128.0,0.0,11.0,4,2.0,3,8.999
631,9,14.0,4,60.0,0.0,0.0,1.0,8.0,1,512.0,8.0,5.0,2,8.0,3,26.999
632,9,15.6,3,60.0,256.0,0.0,1.0,4.0,1,256.0,0.0,11.0,5,2.0,0,9.539
633,7,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,7,14.0,0,39.749
634,6,17.3,4,360.0,0.0,0.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,43.999
635,7,16.1,4,240.0,0.0,1.0,2.0,32.0,2,1024.0,5.0,7.0,2,8.0,0,52.799
636,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,0,35.999
637,8,16.0,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,10.0,13.0,8,8.0,3,42.25
638,0,15.6,3,120.0,512.0,0.0,1.0,16.0,1,512.0,0.0,11.0,7,4.0,3,22.599
639,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,10.0,3,36.484
640,9,15.6,3,120.0,512.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,4.0,3,16.999
641,9,15.6,3,60.0,0.0,1.0,0.0,16.0,1,1024.0,0.0,12.0,6,10.0,0,15.399
642,7,17.3,4,240.0,0.0,1.0,2.0,32.0,2,1024.0,5.0,13.0,8,24.0,0,94.999
643,9,14.0,3,144.0,256.0,0.0,0.0,4.0,1,256.0,0.0,2.0,4,24.0,0,9.499
644,2,14.0,4,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,8.0,3,34.149
645,10,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,5.0,1,8.0,0,34.464
646,4,14.0,3,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,11.0,5,2.0,0,9.568
647,11,16.0,4,165.0,0.0,1.0,2.0,64.0,1,1024.0,5.0,13.0,7,14.0,3,70.999
648,3,15.6,4,144.0,0.0,1.0,2.0,64.0,1,2048.0,0.0,13.0,6,8.0,3,45.399
649,9,15.6,4,120.0,0.0,1.0,2.0,32.0,1,512.0,0.0,11.0,6,4.0,0,24.541
650,4,15.6,4,165.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,3,48.199
651,2,15.6,3,60.0,0.0,0.0,0.0,4.0,1,256.0,0.0,11.0,5,2.0,0,9.693
652,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,6,10.0,3,15.7
653,1,15.0,1,120.0,256.0,1.0,1.0,8.0,2,256.0,5.0,2.0,10,8.0,2,44.2
654,2,15.6,0,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,3.0,0,2.0,3,10.399
655,9,15.6,3,60.0,0.0,0.0,0.0,4.0,1,512.0,0.0,1.0,4,2.0,3,8.825
656,0,15.6,4,144.0,1024.0,1.0,2.0,16.0,1,1024.0,5.0,11.0,6,6.0,3,27.25
657,0,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,5.0,2,8.0,0,36.899
658,0,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,5.0,2,8.0,0,35.499
659,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,8.0,0,28.682
660,9,15.6,4,120.0,1024.0,0.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,0,33.372
661,2,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,0,55.62
662,2,18.4,4,240.0,0.0,1.0,2.0,32.0,2,2048.0,8.0,13.0,8,8.0,0,122.999
663,2,15.6,3,120.0,0.0,0.0,1.0,8.0,1,256.0,0.0,11.0,6,4.0,3,12.999
664,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,128.0,0.0,11.0,5,2.0,3,10.099
665,9,15.6,4,60.0,0.0,0.0,1.0,12.0,1,512.0,0.0,12.0,6,10.0,0,14.999
666,8,14.0,3,120.0,512.0,0.0,1.0,8.0,1,512.0,0.0,10.0,6,8.0,3,19.999
667,4,18.0,4,165.0,0.0,1.0,2.0,64.0,2,2048.0,5.0,13.0,8,24.0,3,136.947
668,11,17.3,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,13.0,7,14.0,0,44.999
669,9,10.0,4,240.0,32.0,1.0,1.0,3.0,2,32.0,4.0,13.0,0,5.0,0,3.999
670,9,15.6,4,120.0,500.0,1.0,0.0,8.0,1,512.0,0.0,11.0,6,4.0,0,24.999
671,1,14.2,4,120.0,0.0,0.0,1.0,16.0,1,1024.0,2.0,11.0,9,16.0,2,69.99
672,1,13.0,4,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,1.0,9,1.0,2,38.0
673,0,15.6,3,60.0,0.0,0.0,0.0,8.0,1,128.0,0.0,11.0,4,2.0,3,8.999
674,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,10.0,0,31.649
675,3,15.6,3,60.0,0.0,0.0,1.0,8.0,1,500.0,0.0,11.0,6,4.0,3,15.999
676,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,36.999
677,6,17.3,4,360.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,39.999
678,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,7.0,2,8.0,0,38.777
679,7,16.1,4,144.0,500.0,0.0,2.0,16.0,2,1024.0,0.0,7.0,2,8.0,3,45.009
680,10,17.3,4,240.0,0.0,1.0,2.0,64.0,2,4096.0,5.0,13.0,8,24.0,3,94.999
