,marka,ekran_boyutu,ekran_kartı,ekran_yenileme_hızı,hard_disk_kapasitesi,klavye,kullanım_amacı,ram_sistem_bellegi,ram_tipi,ssd_kapasitesi,cozunurluk_standartı,islemci_nesli,islemci_tipi,islemci_cekirdek_sayisi,isletim_sistemi,fiyat
681,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,2048.0,0.0,7.0,2,8.0,3,34.649
682,9,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,38.999
684,10,15.6,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,7,10.0,3,54.79
685,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,12.0,7,10.0,3,39.999
686,2,16.0,4,165.0,0.0,0.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,0,70.299
687,0,15.6,4,144.0,0.0,1.0,2.0,16.0,1,2048.0,0.0,12.0,6,12.0,0,30.0
688,7,16.1,4,165.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,13.0,7,16.0,0,42.999
689,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,10.0,0,33.999
690,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,500.0,0.0,12.0,6,8.0,0,26.999
691,9,15.6,4,120.0,0.0,1.0,2.0,8.0,1,512.0,0.0,12.0,7,24.0,0,30.599
692,0,15.6,4,60.0,0.0,1.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,0,25.0
693,4,15.6,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,3,61.256
694,4,15.6,4,165.0,0.0,1.0,2.0,32.0,2,2048.0,0.0,13.0,7,14.0,3,63.428
695,7,15.6,0,120.0,256.0,0.0,0.0,8.0,1,256.0,0.0,3.0,1,4.0,0,12.785
696,9,15.6,0,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,5.0,2,8.0,0,12.449
697,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,2048.0,0.0,12.0,6,8.0,0,28.099
698,0,15.6,3,60.0,0.0,0.0,1.0,4.0,2,256.0,0.0,12.0,5,8.0,3,9.149
699,0,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,11.0,7,4.0,1,27.099
700,2,15.6,4,144.0,500.0,1.0,2.0,8.0,1,512.0,0.0,12.0,7,14.0,3,38.999
701,2,15.6,4,144.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,6.0,3,26.299
702,2,15.6,4,60.0,0.0,1.0,0.0,4.0,1,128.0,0.0,1.0,4,2.0,3,7.749
704,7,16.1,4,144.0,0.0,1.0,2.0,64.0,2,1024.0,0.0,7.0,2,8.0,3,35.639
705,2,15.6,3,60.0,128.0,0.0,0.0,4.0,1,128.0,0.0,11.0,5,2.0,0,9.139
706,10,15.6,4,144.0,0.0,1.0,2.0,32.0,1,512.0,0.0,12.0,7,10.0,0,39.499
708,7,16.1,4,144.0,0.0,1.0,2.0,64.0,2,2048.0,0.0,7.0,2,8.0,3,36.629
709,3,15.6,3,60.0,0.0,1.0,1.0,16.0,1,500.0,0.0,12.0,6,10.0,3,18.799
710,7,16.1,4,360.0,1024.0,0.0,1.0,48.0,1,4096.0,8.0,1.0,9,14.0,0,32.999
711,3,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,7,10.0,0,33.499
712,10,15.6,4,144.0,0.0,0.0,2.0,16.0,1,512.0,0.0,12.0,7,8.0,3,42.95
713,10,17.0,4,240.0,0.0,1.0,2.0,32.0,2,2048.0,3.0,13.0,8,24.0,3,84.499
714,4,14.0,3,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,5,2.0,0,9.189
715,7,15.6,0,60.0,0.0,0.0,1.0,8.0,2,256.0,0.0,7.0,1,4.0,3,12.999
716,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,3,18.999
717,3,15.6,0,60.0,500.0,0.0,1.0,8.0,1,500.0,0.0,5.0,1,6.0,3,13.499
718,10,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,12.0,7,10.0,3,56.0
719,10,17.3,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,10.0,0,45.255
721,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,6,16.0,0,35.999
722,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,3,8.0,0,52.999
723,3,15.6,3,60.0,0.0,1.0,1.0,16.0,1,500.0,0.0,12.0,7,10.0,0,18.899
724,2,14.0,4,90.0,0.0,1.0,1.0,16.0,1,1024.0,6.0,5.0,1,6.0,3,36.999
725,0,15.6,3,60.0,0.0,0.0,0.0,16.0,1,512.0,0.0,12.0,7,10.0,0,18.499
726,11,14.1,3,60.0,0.0,1.0,1.0,8.0,1,500.0,0.0,12.0,7,10.0,0,21.699
727,7,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,13.0,6,12.0,3,33.24
728,0,16.0,4,240.0,0.0,1.0,2.0,32.0,2,1024.0,5.0,13.0,8,24.0,0,83.999
729,3,15.6,4,144.0,500.0,0.0,2.0,16.0,1,500.0,0.0,12.0,6,8.0,3,36.999
730,2,15.6,4,60.0,0.0,0.0,0.0,12.0,1,256.0,0.0,11.0,5,2.0,0,9.879
731,0,15.6,4,120.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,6,8.0,0,14.099
732,4,15.6,4,120.0,0.0,0.0,2.0,8.0,1,512.0,0.0,10.0,6,6.0,3,24.999
733,2,16.0,3,120.0,256.0,0.0,0.0,8.0,1,256.0,0.0,5.0,6,4.0,0,13.399
734,1,13.6,1,120.0,0.0,0.0,1.0,16.0,1,256.0,5.0,11.0,10,8.0,2,45.829
735,2,15.6,4,144.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,12.0,7,14.0,0,36.325
736,11,17.3,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,7,14.0,3,52.499
737,2,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,3,57.93
738,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,128.0,0.0,11.0,5,2.0,3,9.949
739,4,14.0,3,120.0,0.0,0.0,1.0,16.0,1,256.0,0.0,11.0,5,2.0,0,10.499
740,11,17.3,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,13.0,7,14.0,0,39.699
741,4,15.6,3,60.0,0.0,1.0,1.0,8.0,1,256.0,0.0,11.0,6,4.0,1,12.899
742,9,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,6,10.0,3,14.999
743,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,512.0,0.0,7.0,2,8.0,0,39.371
744,7,14.0,3,120.0,0.0,0.0,1.0,64.0,1,1024.0,0.0,12.0,5,6.0,3,20.845
745,7,15.6,3,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,12.0,6,10.0,3,21.300
746,7,15.6,3,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,12.0,6,10.0,0,20.700
747,7,14.0,3,120.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,12.0,5,6.0,0,17.394
748,7,15.6,3,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,12.0,6,10.0,3,21.300
749,7,15.6,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,3,21.900
750,7,15.6,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,3,21.300
751,7,15.6,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,0,20.700
752,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,3,17.449
753,7,16.1,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,5.0,2,8.0,3,32.669
754,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,6,12.0,3,35.999
756,9,14.0,3,60.0,0.0,1.0,1.0,16.0,2,512.0,9.0,13.0,7,12.0,3,47.999
757,7,15.6,4,144.0,0.0,1.0,2.0,64.0,1,1024.0,0.0,12.0,6,12.0,3,41.849
758,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,5.0,4,2.0,0,12.429
759,0,15.6,4,120.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,8.0,0,23.999
760,0,15.6,3,60.0,0.0,0.0,1.0,8.0,1,128.0,0.0,9.0,4,2.0,0,8.999
761,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,33.499
762,9,15.6,4,120.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,16.0,0,28.299
763,9,15.6,4,60.0,0.0,0.0,1.0,4.0,2,256.0,0.0,11.0,0,4.0,0,11.499
764,0,15.6,4,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,11.0,6,4.0,0,15.499
765,2,18.0,4,240.0,0.0,0.0,2.0,32.0,2,1024.0,7.0,13.0,8,16.0,0,90.999
766,0,16.0,4,165.0,0.0,1.0,2.0,24.0,2,1024.0,0.0,13.0,8,24.0,0,58.999
767,9,15.6,4,60.0,1024.0,1.0,1.0,24.0,1,512.0,0.0,11.0,6,4.0,0,18.144
768,9,14.0,3,60.0,512.0,1.0,1.0,8.0,1,512.0,0.0,12.0,5,6.0,0,10.999
769,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,0,36.581
770,2,15.6,0,240.0,0.0,0.0,1.0,4.0,0,256.0,0.0,5.0,0,4.0,0,8.222
771,4,16.0,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,10.0,6,10.0,1,16.999
772,2,16.0,4,240.0,0.0,1.0,2.0,16.0,2,1024.0,3.0,13.0,8,14.0,3,71.05
773,10,15.6,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,12.0,7,10.0,3,54.299
774,11,15.6,3,120.0,0.0,0.0,2.0,32.0,1,1024.0,0.0,12.0,6,10.0,0,23.199
775,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,0,39.999
776,2,16.0,4,165.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,3,49.203
777,9,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,12.0,7,10.0,0,19.1
778,9,15.6,0,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,2,10.0,3,15.542
779,2,15.6,4,60.0,0.0,0.0,1.0,4.0,1,512.0,0.0,11.0,5,2.0,0,9.749
780,4,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,3.0,13.0,8,24.0,1,61.799
781,2,15.6,4,144.0,0.0,0.0,2.0,32.0,1,1024.0,0.0,12.0,7,12.0,0,38.935
782,3,15.6,3,60.0,0.0,1.0,1.0,64.0,1,1024.0,0.0,12.0,7,10.0,3,31.899
783,9,15.6,4,60.0,256.0,0.0,0.0,8.0,2,256.0,0.0,7.0,0,4.0,0,9.69
784,0,15.6,4,60.0,256.0,0.0,1.0,8.0,2,256.0,0.0,11.0,6,4.0,0,15.999
785,2,15.6,4,144.0,0.0,1.0,2.0,32.0,2,512.0,0.0,6.0,2,8.0,0,35.509
786,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,6,8.0,0,30.899
788,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,11.0,7,8.0,0,37.674
789,10,15.6,4,144.0,0.0,1.0,2.0,32.0,1,512.0,0.0,12.0,7,10.0,3,40.189
791,1,14.0,1,120.0,0.0,1.0,1.0,8.0,1,512.0,2.0,3.0,11,8.0,2,59.999
792,7,17.3,4,165.0,0.0,0.0,2.0,32.0,2,1024.0,5.0,13.0,8,24.0,0,99.999
793,7,16.1,4,144.0,0.0,0.0,2.0,16.0,2,1024.0,0.0,13.0,7,14.0,3,49.123
794,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,10.0,0,47.999
795,9,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,11.0,7,4.0,0,20.749
796,3,15.6,3,60.0,0.0,1.0,1.0,16.0,1,1024.0,0.0,12.0,7,10.0,0,19.499
797,2,13.3,3,60.0,0.0,1.0,1.0,16.0,1,512.0,0.0,11.0,6,8.0,0,34.999
798,2,16.0,4,165.0,0.0,1.0,2.0,8.0,2,512.0,0.0,13.0,7,14.0,0,51.269
799,2,15.6,4,144.0,0.0,0.0,2.0,32.0,1,2048.0,0.0,12.0,7,14.0,3,35.96
800,4,15.6,4,60.0,0.0,1.0,0.0,16.0,1,1024.0,0.0,11.0,6,4.0,1,19.399
801,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,13.0,7,14.0,0,45.354
803,9,15.6,3,60.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,7,4.0,0,20.097
804,4,15.6,4,120.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,6,10.0,1,28.409
805,9,15.6,3,120.0,0.0,0.0,1.0,8.0,1,512.0,0.0,11.0,6,8.0,3,16.999
807,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,10.0,3,40.499
808,0,16.0,4,240.0,0.0,1.0,2.0,32.0,2,1024.0,8.0,13.0,8,24.0,0,67.999
809,9,15.6,4,120.0,0.0,0.0,1.0,8.0,1,2048.0,0.0,11.0,6,4.0,0,25.839
810,9,13.3,3,60.0,0.0,0.0,1.0,8.0,2,256.0,8.0,12.0,6,10.0,0,21.999
811,2,16.0,4,120.0,1024.0,0.0,0.0,32.0,2,1024.0,0.0,13.0,7,16.0,3,79.524
812,2,15.6,3,60.0,0.0,0.0,0.0,8.0,1,256.0,0.0,12.0,6,10.0,3,17.399
813,10,16.0,4,240.0,0.0,1.0,2.0,16.0,2,1024.0,5.0,13.0,7,14.0,3,73.699
814,9,14.0,4,60.0,1024.0,0.0,1.0,12.0,1,256.0,0.0,11.0,5,4.0,3,19.5
815,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,30.909
816,9,16.0,4,120.0,0.0,0.0,2.0,8.0,2,512.0,0.0,11.0,1,6.0,3,28.899
817,9,15.6,3,60.0,0.0,0.0,0.0,4.0,1,256.0,0.0,11.0,5,4.0,0,9.999
818,3,15.6,3,120.0,256.0,0.0,1.0,32.0,1,1024.0,0.0,13.0,5,16.0,0,16.999
819,4,15.6,3,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,11.0,6,4.0,3,15.0
820,2,16.0,4,144.0,512.0,1.0,2.0,16.0,1,512.0,9.0,11.0,7,8.0,3,45.974
821,9,15.6,4,144.0,0.0,1.0,1.0,16.0,2,1024.0,0.0,13.0,7,10.0,0,48.499
822,10,17.3,4,144.0,0.0,0.0,2.0,16.0,1,1024.0,0.0,11.0,7,8.0,3,59.949
823,7,15.6,4,144.0,0.0,1.0,2.0,8.0,1,512.0,0.0,13.0,6,12.0,0,26.599
824,2,13.4,4,165.0,0.0,0.0,2.0,16.0,2,1024.0,8.0,13.0,8,14.0,0,58.699
825,9,15.6,0,60.0,0.0,0.0,1.0,16.0,1,256.0,0.0,5.0,2,8.0,0,12.699
826,2,15.6,4,144.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,10.0,6,4.0,3,29.199
827,3,15.6,3,120.0,256.0,0.0,1.0,32.0,1,1024.0,0.0,13.0,5,16.0,0,16.666
828,0,18.0,4,90.0,500.0,1.0,0.0,36.0,0,32.0,4.0,5.0,5,10.0,3,13.32
829,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,2,8.0,0,37.999
830,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,6,8.0,3,39.299
831,2,15.6,4,144.0,0.0,0.0,2.0,8.0,2,512.0,0.0,7.0,2,8.0,0,33.949
832,2,15.6,4,144.0,0.0,1.0,2.0,32.0,2,512.0,0.0,7.0,2,8.0,0,33.619
833,2,15.6,3,60.0,0.0,0.0,0.0,16.0,1,512.0,0.0,12.0,6,12.0,0,16.099
834,2,14.0,3,120.0,512.0,0.0,0.0,16.0,2,0.0,0.0,12.0,6,12.0,3,46.2
835,0,15.6,4,144.0,0.0,0.0,2.0,8.0,1,512.0,0.0,11.0,6,8.0,3,27.999
836,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,11.0,7,8.0,3,36.999
837,0,15.6,4,144.0,0.0,0.0,2.0,8.0,1,1024.0,0.0,11.0,6,6.0,0,22.199
838,10,14.0,0,60.0,0.0,1.0,1.0,16.0,1,512.0,0.0,11.0,1,6.0,0,23.475
839,7,16.0,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,13.0,7,14.0,0,45.699
840,4,14.0,4,120.0,1024.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,4.0,0,14.994
841,11,15.6,4,144.0,0.0,1.0,2.0,16.0,1,500.0,0.0,12.0,7,10.0,0,38.699
842,10,15.6,4,120.0,1024.0,0.0,2.0,32.0,1,0.0,0.0,12.0,7,14.0,3,61.035
843,12,13.4,4,90.0,500.0,0.0,1.0,16.0,0,4096.0,7.0,12.0,5,16.0,0,18.999
844,2,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,7.0,2,8.0,0,34.58
845,2,15.6,4,60.0,0.0,1.0,0.0,24.0,1,256.0,0.0,11.0,6,4.0,0,13.469
846,2,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,3,8.0,0,55.33
847,13,15.6,2,120.0,500.0,0.0,0.0,8.0,2,256.0,0.0,4.0,7,2.0,3,29.576
848,4,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,3.0,13.0,8,24.0,0,56.099
849,7,15.6,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,3,21.900
850,7,15.6,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,0,20.700
851,7,15.6,3,120.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,3,21.300
852,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,7,14.0,3,36.696
853,1,15.0,1,120.0,512.0,1.0,1.0,8.0,2,512.0,5.0,2.0,10,8.0,2,55.499
854,1,15.0,1,120.0,512.0,1.0,1.0,8.0,2,512.0,5.0,2.0,10,8.0,2,55.399
855,3,16.0,4,165.0,0.0,1.0,2.0,64.0,2,2048.0,7.0,13.0,7,16.0,0,53.799
856,4,15.6,4,60.0,0.0,1.0,0.0,16.0,1,512.0,0.0,12.0,7,10.0,1,20.289
857,0,15.6,4,120.0,0.0,0.0,1.0,16.0,1,512.0,0.0,11.0,6,8.0,0,14.179
858,7,16.1,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,5.0,2,8.0,3,31.679
859,12,15.6,4,90.0,256.0,0.0,1.0,8.0,1,256.0,0.0,11.0,6,4.0,0,17.5
860,7,15.6,0,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,5.0,1,6.0,0,25.343
861,2,17.3,4,240.0,0.0,1.0,2.0,16.0,2,1024.0,8.0,7.0,3,24.0,0,66.549
862,2,14.0,3,120.0,0.0,0.0,1.0,16.0,1,256.0,0.0,11.0,4,2.0,3,9.629
863,4,14.0,4,120.0,0.0,1.0,2.0,4.0,1,256.0,0.0,11.0,6,4.0,0,15.299
864,4,15.6,4,120.0,0.0,1.0,2.0,32.0,2,512.0,0.0,13.0,6,10.0,1,34.939
865,4,14.0,3,60.0,0.0,0.0,1.0,12.0,1,256.0,0.0,11.0,5,2.0,0,9.494
866,11,15.6,4,144.0,0.0,1.0,2.0,32.0,1,500.0,0.0,11.0,7,8.0,3,34.199
867,3,15.6,4,60.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,5.0,1,6.0,0,13.899
868,4,16.0,4,240.0,0.0,1.0,2.0,16.0,2,1024.0,3.0,13.0,8,24.0,3,90.045
869,1,16.0,4,120.0,0.0,0.0,1.0,16.0,1,512.0,2.0,11.0,10,8.0,2,77.819
870,7,16.1,4,144.0,0.0,1.0,2.0,16.0,2,1024.0,0.0,7.0,1,6.0,0,31.579
872,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,7,12.0,0,20.199
873,4,14.0,4,120.0,0.0,0.0,1.0,12.0,1,512.0,0.0,11.0,6,4.0,0,13.809
874,11,15.6,4,144.0,0.0,1.0,2.0,8.0,1,500.0,0.0,12.0,6,8.0,0,29.999
875,7,14.0,3,120.0,0.0,0.0,1.0,32.0,1,2048.0,0.0,12.0,5,6.0,3,20.273
876,0,15.6,4,165.0,0.0,1.0,2.0,32.0,2,2048.0,0.0,12.0,7,14.0,0,47.0
877,1,15.0,1,120.0,256.0,1.0,1.0,8.0,2,256.0,5.0,2.0,10,8.0,2,44.45
878,0,15.6,4,144.0,0.0,1.0,2.0,16.0,2,512.0,0.0,12.0,7,10.0,0,35.441
879,4,16.0,4,240.0,0.0,1.0,2.0,64.0,2,2048.0,5.0,13.0,8,24.0,3,98.389
880,2,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,2,8.0,0,38.999
881,9,15.6,0,60.0,0.0,0.0,0.0,16.0,1,512.0,0.0,5.0,2,8.0,3,14.495
882,9,15.6,4,60.0,0.0,0.0,0.0,8.0,2,256.0,0.0,1.0,1,4.0,0,10.599
883,11,17.0,4,240.0,0.0,1.0,2.0,32.0,2,1024.0,3.0,13.0,8,24.0,3,87.999
884,2,17.3,4,360.0,0.0,0.0,2.0,16.0,2,1024.0,0.0,12.0,8,14.0,0,85.89
885,2,16.0,3,60.0,0.0,0.0,1.0,8.0,1,512.0,9.0,12.0,6,10.0,3,17.999
886,2,15.6,4,120.0,0.0,0.0,1.0,4.0,1,128.0,0.0,11.0,5,1.0,3,12.999
887,2,15.6,3,60.0,0.0,0.0,1.0,8.0,1,512.0,0.0,12.0,6,10.0,0,13.999
888,2,15.6,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,6.0,2,8.0,0,35.999
889,9,16.0,4,120.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,11.0,7,8.0,3,59.999
890,0,18.0,4,90.0,500.0,1.0,0.0,36.0,0,32.0,4.0,5.0,5,10.0,3,16.41
891,7,14.0,3,120.0,0.0,0.0,1.0,32.0,1,1024.0,0.0,12.0,5,6.0,3,18.156
892,7,15.6,3,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,12.0,6,10.0,3,21.9
893,7,14.0,3,120.0,0.0,0.0,1.0,8.0,1,2048.0,0.0,12.0,5,6.0,0,16.929
894,2,15.6,3,60.0,0.0,0.0,1.0,16.0,1,1024.0,0.0,12.0,6,10.0,0,15.699
895,7,15.6,3,120.0,0.0,0.0,1.0,32.0,1,512.0,0.0,12.0,6,10.0,3,21.9
898,2,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,14.0,0,33.48
899,3,15.6,4,144.0,0.0,1.0,2.0,32.0,1,1024.0,0.0,13.0,6,8.0,3,41.099
900,10,15.6,4,144.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,7,10.0,3,36.484
901,3,16.0,4,165.0,0.0,1.0,2.0,64.0,2,1024.0,7.0,13.0,8,24.0,0,66.699
902,7,16.1,4,144.0,0.0,1.0,2.0,32.0,2,1024.0,0.0,7.0,2,8.0,0,40.45
903,2,15.6,3,60.0,0.0,0.0,1.0,24.0,1,512.0,0.0,12.0,6,10.0,0,16.429
904,1,16.0,4,120.0,0.0,0.0,1.0,16.0,1,512.0,2.0,11.0,9,8.0,2,75.0
905,9,15.6,4,120.0,0.0,1.0,2.0,16.0,1,512.0,0.0,12.0,6,12.0,0,26.399
906,7,15.6,4,144.0,0.0,1.0,2.0,16.0,1,1024.0,0.0,12.0,6,8.0,0,28.511
907,7,16.1,4,144.0,0.0,1.0,2.0,64.0,1,2048.0,0.0,5.0,2,8.0,3,35.639
909,3,16.0,4,165.0,0.0,1.0,2.0,32.0,2,1024.0,7.0,13.0,8,24.0,0,101.899
